t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
1.200000000000000025e-02,5.421035401883766980e-01,2.502325543654767767e-02,1.127665452518209488e-01,2.027042197940209292e+02,1.435695217492220621e+00,-2.631401358311357797e+00,1.435695217492220621e+00,1.969199706567343071e+02,1.244434395066297050e+00,-2.631401358311357797e+00,1.244434395066297050e+00,1.915057727404035859e+02,4.622161946620403938e+01,-2.708470997836348038e-01,2.198147974126437632e+01,-2.708470997836348038e-01,4.132423700872880090e+01,1.138911658416605377e+01,2.198147974126437632e+01,1.138911658416605377e+01,2.366732869738009626e+01
1.300000000000000114e-02,5.420611787504132639e-01,2.507660984035290502e-02,1.127844917751070208e-01,2.029370357216591572e+02,1.553443460273249199e+00,-2.854545850083961778e+00,1.553443460273249199e+00,1.966637322607054159e+02,1.352196385505640475e+00,-2.854545850083961778e+00,1.352196385505640475e+00,1.907785227234140848e+02,4.609482461626129179e+01,-2.912920114913957748e-01,2.203223326860347342e+01,-2.912920114913957748e-01,4.142586510255465981e+01,1.139472802391602890e+01,2.203223326860347342e+01,1.139472802391602890e+01,2.364996031305672375e+01
1.400000000000000029e-02,5.420153918668437765e-01,2.513612310658384572e-02,1.128061944756999085e-01,2.031709779792782058e+02,1.670859466436993346e+00,-3.078251117118635527e+00,1.670859466436993346e+00,1.964075930786961806e+02,1.460620991966258719e+00,-3.078251117118635527e+00,1.460620991966258719e+00,1.900480878510414016e+02,4.596693803194637695e+01,-3.119172711749941262e-01,2.208323253012817844e+01,-3.119172711749941262e-01,4.152856497617160869e+01,1.140026155151879017e+01,2.208323253012817844e+01,1.140026155151879017e+01,2.363335930366390514e+01
1.499999999999999944e-02,5.419660825658260128e-01,2.520210813821440604e-02,1.128319721104960455e-01,2.034060394658570772e+02,1.787933954245818580e+00,-3.302508719627253342e+00,1.787933954245818580e+00,1.961515612301377018e+02,1.569716786136468700e+00,-3.302508719627253342e+00,1.569716786136468700e+00,1.893144235219212703e+02,4.583796443060568038e+01,-3.327224234538590508e-01,2.213446974068885709e+01,-3.327224234538590508e-01,4.163233754416720700e+01,1.140571230368175826e+01,2.213446974068885709e+01,1.140571230368175826e+01,2.361755193443152123e+01
1.600000000000000033e-02,5.418994423270256933e-01,2.528577914539656066e-02,1.128522266624133602e-01,2.036422126621087898e+02,1.904657556333753110e+00,-3.527309957398574003e+00,1.904657556333753110e+00,1.958956449536555908e+02,1.679492441433653838e+00,-3.527309957398574003e+00,1.679492441433653838e+00,1.885774847995772063e+02,4.570790892222647273e+01,-3.537069634328550150e-01,2.218593688673250597e+01,-3.537069634328550150e-01,4.173718338161997110e+01,1.141107529821152156e+01,2.218593688673250597e+01,1.141107529821152156e+01,2.360256467677855952e+01
1.700000000000000122e-02,5.418168149458451044e-01,2.538731997174510299e-02,1.128678470413829182e-01,2.038794896272475512e+02,2.021020821619925467e+00,-3.752645870115169924e+00,2.021020821619925467e+00,1.956398526087871232e+02,1.789956732974372855e+00,-3.752645870115169924e+00,1.789956732974372855e+00,1.878372264329196923e+02,4.557677701289336625e+01,-3.748703365672592658e-01,2.223762572698933582e+01,-3.748703365672592658e-01,4.184310271532900316e+01,1.141634543308069283e+01,2.223762572698933582e+01,1.141634543308069283e+01,2.358842419145717528e+01
1.800000000000000211e-02,5.417194868149206588e-01,2.550689853521015751e-02,1.128796924684600245e-01,2.041178619960443825e+02,2.137014217334755273e+00,-3.978507237909581828e+00,2.137014217334755273e+00,1.953841926776942444e+02,1.901118537500475103e+00,-3.978507237909581828e+00,1.901118537500475103e+00,1.870936028777024092e+02,4.544457460797409709e+01,-3.962119385763042678e-01,2.228952779338830226e+01,-3.962119385763042678e-01,4.195009541506628636e+01,1.142151748554734070e+01,2.228952779338830226e+01,1.142151748554734070e+01,2.357515731095210043e+01
1.899999999999999953e-02,5.416086888570589286e-01,2.564466710317134246e-02,1.128885934120695544e-01,2.043573209761824501e+02,2.252628131160308023e+00,-4.204884582164811313e+00,2.252628131160308023e+00,1.951286737668698095e+02,2.012986833260568709e+00,-4.204884582164811313e+00,2.012986833260568709e+00,1.863465683189392905e+02,4.531130801502371241e+01,-4.177311154066057908e-01,2.234163439220603564e+01,-4.177311154066057908e-01,4.205816098486192089e+01,1.142658611132898017e+01,2.234163439220603564e+01,1.142658611132898017e+01,2.356279102113665402e+01
2.000000000000000042e-02,5.414855982991128025e-01,2.580076253932582844e-02,1.128953524403724790e-01,2.045978573459222503e+02,2.367852873486123944e+00,-4.431768166563982092e+00,2.367852873486123944e+00,1.948733046088327399e+02,2.125570699846236700e+00,-4.431768166563982092e+00,2.125570699846236700e+00,1.855960766942816917e+02,4.517698394639727155e+01,-4.394271632467471878e-01,2.239393660545351494e+01,-4.394271632467471878e-01,4.216729855433298724e+01,1.143154584383312233e+01,2.239393660545351494e+01,1.143154584383312233e+01,2.355135244218860180e+01
2.100000000000000130e-02,5.413513402976817268e-01,2.597530652526592460e-02,1.129007449953083608e-01,2.048394614520870221e+02,2.482678679781686881e+00,-4.659147998393723178e+00,2.482678679781686881e+00,1.946180940638093944e+02,2.238879317982443329e+00,-4.659147998393723178e+00,2.238879317982443329e+00,1.848420817183562121e+02,4.504160952156062336e+01,-4.612993285942304511e-01,2.244642529250436525e+01,-4.612993285942304511e-01,4.227750687006653152e+01,1.143639109344625915e+01,2.244642529250436525e+01,1.143639109344625915e+01,2.354086880877034105e+01
2.199999999999999872e-02,5.412069894250927105e-01,2.616840575942642674e-02,1.129055200942958026e-01,2.050821232083784196e+02,2.597095713086583491e+00,-4.887013830105479073e+00,2.597095713086583491e+00,1.943630511213968362e+02,2.352921969271628555e+00,-4.887013830105479073e+00,2.352921969271628555e+00,1.840845369080596754e+02,4.490519226908977402e+01,-4.833468083759472345e-01,2.249909109196849144e+01,-4.833468083759472345e-01,4.238878428706842527e+01,1.144111614688323897e+01,2.249909109196849144e+01,1.144111614688323897e+01,2.353136744947979508e+01
2.299999999999999961e-02,5.410535710264207099e-01,2.638015213609782791e-02,1.129104009644455731e-01,2.053258320940325916e+02,2.711094066619251564e+00,-5.115355161138611884e+00,2.711094066619251564e+00,1.941081849022044139e+02,2.467708035891044815e+00,-5.115355161138611884e+00,2.467708035891044815e+00,1.833233956088071750e+02,4.476774012834889049e+01,-5.055687501232623005e-01,2.255192442381429885e+01,-5.055687501232623005e-01,4.250112876028913433e+01,1.144571516659884303e+01,2.255192442381429885e+01,1.144571516659884303e+01,2.352287576557969118e+01
2.400000000000000050e-02,5.408920624564037549e-01,2.661062290701892916e-02,1.129160856144295205e-01,2.055705771528258765e+02,2.824663766505074669e+00,-5.344161240008830305e+00,2.824663766505074669e+00,1.938535046594692801e+02,2.583247000242927971e+00,-5.344161240008830305e+00,2.583247000242927971e+00,1.825586110217267333e+02,4.462926145083762464e+01,-5.279642522027235829e-01,2.260491549174246018e+01,-5.279642522027235829e-01,4.261453783623828429e+01,1.145018219026342088e+01,2.260491549174246018e+01,1.145018219026342088e+01,2.351542120901500965e+01
2.500000000000000139e-02,5.407233942043500052e-01,2.685988082793040049e-02,1.129232473491118549e-01,2.058163469924392643e+02,2.937794774624423955e+00,-5.573421066665070533e+00,2.937794774624423955e+00,1.935990197806414983e+02,2.699548444557180016e+00,-5.573421066665070533e+00,2.699548444557180016e+00,1.817901362317923883e+02,4.448976500119900379e+01,-5.505323641033431636e-01,2.265805428581388270e+01,-5.505323641033431636e-01,4.272900864470026505e+01,1.145451113030433810e+01,2.265805428581388270e+01,1.145451113030433810e+01,2.350903125972986984e+01
2.600000000000000228e-02,5.405484509152982397e-01,2.712797429239743874e-02,1.129325352317274850e-01,2.060631297841911191e+02,3.050476991581100084e+00,-5.803123395117548711e+00,3.050476991581100084e+00,1.933447397889348451e+02,2.816622050446296655e+00,-5.803123395117548711e+00,2.816622050446296655e+00,1.810179242368854773e+02,4.434925995787862973e+01,-5.732720867813202448e-01,2.271133058533387583e+01,-5.732720867813202448e-01,4.284453789056283313e+01,1.145869577351489887e+01,2.271133058533387583e+01,1.145869577351489887e+01,2.350373340229699437e+01
2.699999999999999969e-02,5.403680723154131726e-01,2.741493745510303545e-02,1.129445744982310595e-01,2.063109132631459772e+02,3.162700259791436430e+00,-6.033256736339306592e+00,3.162700259791436430e+00,1.930906743448377654e+02,2.934477598412308375e+00,-6.033256736339306592e+00,2.934477598412308375e+00,1.802419279777714962e+02,4.420775591342720645e+01,-5.961823730629823848e-01,2.276473396199443755e+01,-5.961823730629823848e-01,4.296112184577147275e+01,1.146272978073250393e+01,2.276473396199443755e+01,1.146272978073250393e+01,2.349955510187467311e+01
2.800000000000000058e-02,5.401830540493413046e-01,2.772079034672455741e-02,1.129599669282824598e-01,2.065596847286079196e+02,3.274454366694181218e+00,-6.263809361443141377e+00,3.274454366694181218e+00,1.928368332475803584e+02,3.053124967305613335e+00,-6.263809361443141377e+00,3.053124967305613335e+00,1.794621003689785539e+02,4.406526287443819001e+01,-6.192621281066423844e-01,2.281825378327598486e+01,-6.192621281066423844e-01,4.307875634142213528e+01,1.146660668658751980e+01,2.281825378327598486e+01,1.146660668658751980e+01,2.349652377950816629e+01
2.900000000000000147e-02,5.399941484370514022e-01,2.804553898240748702e-02,1.129792911771936720e-01,2.068094310450063062e+02,3.385729048081066672e+00,-6.494769305135299042e+00,3.385729048081066672e+00,1.925832264365519961e+02,3.172574133735594604e+00,-6.494769305135299042e+00,3.172574133735594604e+00,1.786783943305605362e+02,4.392179126111296483e+01,-6.425102099239712317e-01,2.287187921610929209e+01,-6.425102099239712317e-01,4.319743676000540944e+01,1.147031989932447438e+01,2.287187921610929209e+01,1.147031989932447438e+01,2.349466678679407750e+01
2.999999999999999889e-02,5.398020651574834128e-01,2.838917546576148060e-02,1.130031030730120900e-01,2.070601386431804940e+02,3.496513991547821387e+00,-6.726124369446946361e+00,3.496513991547821387e+00,1.923298639926644853e+02,3.292835171433013741e+00,-6.726124369446946361e+00,3.292835171433013741e+00,1.778907628207263372e+02,4.377735190644637697e+01,-6.659254299613971417e-01,2.292559923079825523e+01,-6.659254299613971417e-01,4.331715802781529590e+01,1.147386270069699776e+01,2.292559923079825523e+01,1.147386270069699776e+01,2.349401137992855126e+01
3.099999999999999978e-02,5.396074718661708625e-01,2.875167809020900966e-02,1.130319358827743675e-01,2.073117935220712695e+02,3.606798840065158718e+00,-6.957862127743849712e+00,3.606798840065158718e+00,1.920767561396556005e+02,3.413918250564243806e+00,-6.957862127743849712e+00,3.413918250564243806e+00,1.770991588693142091e+02,4.363195605502597374e+01,-6.895065537419285961e-01,2.297940260520330824e+01,-6.895065537419285961e-01,4.343791460753575251e+01,1.147722824593790492e+01,2.297940260520330824e+01,1.147722824593790492e+01,2.349458469316158826e+01
3.200000000000000067e-02,5.394109947538451300e-01,2.913301143943150540e-02,1.130663005518251912e-01,2.075643812508241126e+02,3.716573195669096386e+00,-7.189969929014225158e+00,3.716573195669096386e+00,1.918239132453272191e+02,3.535833636997439022e+00,-7.189969929014225158e+00,3.535833636997439022e+00,1.763035356120884671e+02,4.348561536143861161e+01,-7.132523015677105782e-01,2.303327792918505423e+01,-7.132523015677105782e-01,4.355970049101861719e+01,1.148040956380570599e+01,2.303327792918505423e+01,1.148040956380570599e+01,2.349641371168215542e+01
3.300000000000000155e-02,5.392132190528949875e-01,2.953312648856252359e-02,1.131066859199622715e-01,2.078178869713110544e+02,3.825826623269755089e+00,-7.422434902434212667e+00,3.825826623269755089e+00,1.915713458227125727e+02,3.658591691520849842e+00,-7.422434902434212667e+00,3.658591691520849842e+00,1.755038463258323418e+02,4.333834188827880496e+01,-7.371613492834936388e-01,2.308721360930698907e+01,-7.371613492834936388e-01,4.368250919226655782e+01,1.148339955670881274e+01,2.308721360930698907e+01,1.148339955670881274e+01,2.349952524396043074e+01
3.400000000000000244e-02,5.390146894984235715e-01,2.995196070769394828e-02,1.131535589180245327e-01,2.080722954010753369e+02,3.934548654577576077e+00,-7.655243962209909547e+00,3.934548654577576077e+00,1.913190645311668163e+02,3.782202869013531643e+00,-7.655243962209909547e+00,3.782202869013531643e+00,1.747000444642102366e+02,4.319014810375350777e+01,-7.612323291011101611e-01,2.314119787379589610e+01,-7.612323291011101611e-01,4.380633374063445729e+01,1.148619100090850509e+01,2.314119787379589610e+01,1.148619100090850509e+01,2.350394589357556896e+01
3.500000000000000333e-02,5.388159107505130496e-01,3.038943816916173449e-02,1.132073647484100193e-01,2.083275908367039335e+02,4.042728792145688033e+00,-7.888383812694337749e+00,4.042728792145688033e+00,1.910670801773748053e+02,3.906677717568754815e+00,-7.888383812694337749e+00,3.906677717568754815e+00,1.738920836943687789e+02,4.304104687887897995e+01,-7.854638304849057562e-01,2.319521877775779117e+01,-7.854638304849057562e-01,4.393116667426347988e+01,1.148877654680181060e+01,2.319521877775779117e+01,1.148877654680181060e+01,2.350970203055945973e+01
3.600000000000000422e-02,5.386173477841978974e-01,3.084546965999738696e-02,1.132685270528666355e-01,2.085837571576316520e+02,4.150356513526937796e+00,-8.121840953777176964e+00,4.150356513526937796e+00,1.908154037162703105e+02,4.032026877570533685e+00,-8.121840953777176964e+00,4.032026877570533685e+00,1.730799179342447758e+02,4.289105148426547487e+01,-8.098544010979843444e-01,2.324926420864683507e+01,-8.098544010979843444e-01,4.405700003376131946e+01,1.149114871928515669e+01,2.324926420864683507e+01,1.149114871928515669e+01,2.351681976228849535e+01
3.699999999999999817e-02,5.384194262535088038e-01,3.131995280082931765e-02,1.133374480707659560e-01,2.088407778303800626e+02,4.257421275543866734e+00,-8.355601686544531503e+00,4.257421275543866734e+00,1.905640462518601908e+02,4.158261080723725911e+00,-8.355601686544531503e+00,4.158261080723725911e+00,1.722635013905455423e+02,4.274017558648638015e+01,-8.344025478089759362e-01,2.330332189198410475e+01,-8.344025478089759362e-01,4.418382535614252760e+01,1.149329991819972641e+01,2.330332189198410475e+01,1.149329991819972641e+01,2.352532490395786624e+01
3.799999999999999906e-02,5.382225328358317684e-01,3.181277217243464600e-02,1.134145087909189942e-01,2.090986359132340056e+02,4.363912518669732954e+00,-8.589652119205448244e+00,4.363912518669732954e+00,1.903130190379474982e+02,4.285391149038246361e+00,-8.589652119205448244e+00,4.285391149038246361e+00,1.714427885973648813e+02,4.258843324402925390e+01,-8.591067377589389764e-01,2.335737939732257828e+01,-8.591067377589389764e-01,4.431163366904303302e+01,1.149522241885924068e+01,2.335737939732257828e+01,1.149522241885924068e+01,2.353524294867420252e+01
3.899999999999999994e-02,5.380270155626902806e-01,3.232379945104330715e-02,1.135000690998545642e-01,2.093573140613572718e+02,4.469819671518380666e+00,-8.823978173281261661e+00,4.469819671518380666e+00,1.900623334787468934e+02,4.413427993767955471e+00,-8.823978173281261661e+00,4.413427993767955471e+00,1.706177344553956630e+02,4.243583890282623372e+01,-8.839653994878517995e-01,2.341142414445394948e+01,-8.839653994878517995e-01,4.444041548522231722e+01,1.149690837266085630e+01,2.341142414445394948e+01,1.149690837266085630e+01,2.354659903720462566e+01
4.000000000000000083e-02,5.378331841429201399e-01,3.285289355340544060e-02,1.135944679293308252e-01,2.096167945323489903e+02,4.575132155440613246e+00,-9.058565590053442307e+00,4.575132155440613246e+00,1.898120011293859761e+02,4.542382614304922406e+00,-9.058565590053442307e+00,4.542382614304922406e+00,1.697882942716980210e+02,4.228240739136292348e+01,-9.089769241200444938e-01,2.346544340985286681e+01,-9.089769241200444938e-01,4.457016079736759906e+01,1.149834980777975169e+01,2.346544340985286681e+01,1.149834980777975169e+01,2.355941792742223484e+01
4.100000000000000172e-02,5.376413102840519320e-01,3.339990079253762206e-02,1.136980234057012457e-01,2.098770591922408641e+02,4.679839389224436097e+00,-9.293399937264778643e+00,4.679839389224436097e+00,1.895620336962861643e+02,4.672266097029771359e+00,-9.293399937264778643e+00,4.672266097029771359e+00,1.689544237999794234e+02,4.212815391536458520e+01,-9.341396666077801392e-01,2.351942433335283411e+01,-9.341396666077801392e-01,4.470085907321314522e+01,1.149953862994781595e+01,2.351942433335283411e+01,1.149953862994781595e+01,2.357372396348920418e+01
4.200000000000000261e-02,5.374516280175538618e-01,3.396465504497133553e-02,1.138110330035893569e-01,2.101380895219351714e+02,4.783930793896323586e+00,-9.528466616068358874e+00,4.783930793896323586e+00,1.893124430374162444e+02,4.803089614118897899e+00,-9.528466616068358874e+00,4.803089614118897899e+00,1.681160792813416833e+02,4.197309405205970023e+01,-9.594519470320437282e-01,2.357335392504812432e+01,-9.594519470320437282e-01,4.483249925098861866e+01,1.150046662331682867e+01,2.357335392504812432e+01,1.150046662331682867e+01,2.358954104482118908e+01
4.300000000000000350e-02,5.372643340334133377e-01,3.454697793022926122e-02,1.139337737061882766e-01,2.103998666240825060e+02,4.887395797620433413e+00,-9.763750868218133760e+00,4.887395797620433413e+00,1.890632411624119413e+02,4.934864422309397369e+00,-9.763750868218133760e+00,4.934864422309397369e+00,1.672732174854464233e+02,4.181724374402196531e+01,-9.849120519595122580e-01,2.362721907241538943e+01,-9.849120519595122580e-01,4.496506973521015027e+01,1.150112545140640385e+01,2.362721907241538943e+01,1.150112545140640385e+01,2.360689259487806524e+01
4.399999999999999745e-02,5.370795880293420810e-01,3.514667900316598148e-02,1.140665021743166863e-01,2.106623712303970706e+02,4.990223840692465274e+00,-9.999237783494299592e+00,4.990223840692465274e+00,1.888144402325551710e+02,5.067601861622626380e+00,-9.999237783494299592e+00,5.067601861622626380e+00,1.664257957520504760e+02,4.166061929259143426e+01,-1.010518235854469316e+00,2.368100654764757707e+01,-1.010518235854469316e+00,4.509855839282670331e+01,1.150150665813670336e+01,2.368100654764757707e+01,1.150150665813670336e+01,2.362580152982727810e+01
4.499999999999999833e-02,5.368975130796793671e-01,3.576355595970774626e-02,1.142094549262060443e-01,2.109255837094075332e+02,5.092404380624609317e+00,-1.023491230735610458e+01,5.092404380624609317e+00,1.885660525606059252e+02,5.201313354047345960e+00,-1.023491230735610458e+01,5.201313354047345960e+00,1.655737720328584999e+02,4.150323735087802390e+01,-1.036268722544371856e+00,2.373470301519311576e+01,-1.036268722544371856e+00,4.523295254973571389e+01,1.150160166894616687e+01,2.373470301519311576e+01,1.150160166894616687e+01,2.364629022712866657e+01
4.599999999999999922e-02,5.367181960288420761e-01,3.639739485644532396e-02,1.143628485298300995e-01,2.111894840746392390e+02,5.193926897317805214e+00,-1.047075924881420228e+01,5.193926897317805214e+00,1.883180906104801693e+02,5.336010402183436696e+00,-1.047075924881420228e+01,5.336010402183436696e+00,1.647171049336400586e+02,4.134511491634928149e+01,-1.062161706737573708e+00,2.378829503949181401e+01,-1.062161706737573708e+00,4.536823898767997321e+01,1.150140179199390111e+01,2.378829503949181401e+01,1.150140179199390111e+01,2.366838049408978506e+01
4.700000000000000011e-02,5.365416879139344175e-01,3.704797034442888770e-02,1.145268798093997953e-01,2.114540519932242262e+02,5.294780898317320350e+00,-1.070676328851400250e+01,5.294780898317320350e+00,1.880705669967670985e+02,5.471704587847278312e+00,-1.070676328851400250e+01,5.471704587847278312e+00,1.638557537565554014e+02,4.118626932300713150e+01,-1.088195355591620395e+00,2.384176909289931245e+01,-1.088195355591620395e+00,4.550440394153895340e+01,1.150089821944682456e+01,2.384176909289931245e+01,1.150089821944682456e+01,2.369209353644333049e+01
4.800000000000000100e-02,5.363680044208499753e-01,3.771504591743387452e-02,1.147017260674864092e-01,2.117192667949335600e+02,5.394955924147406989e+00,-1.094290898702104187e+01,5.394955924147406989e+00,1.878234944840793617e+02,5.608407570639886153e+00,-1.094290898702104187e+01,5.608407570639886153e+00,1.629896785426330439e+02,4.102671823315743893e+01,-1.114367810330363140e+00,2.389511156379057510e+01,-1.114367810330363140e+00,4.564143309702637197e+01,1.150008202885098463e+01,2.389511156379057510e+01,1.150008202885098463e+01,2.371744992699876420e+01
4.900000000000000189e-02,5.361971263779398145e-01,3.839837417487534932e-02,1.148875453240452843e-01,2.119851074816261871e+02,5.494441553720565530e+00,-1.117918079329867176e+01,5.494441553720565530e+00,1.875768859862290867e+02,5.746131086478915684e+00,-1.117918079329867176e+01,5.746131086478915684e+00,1.621188401143401734e+02,4.086647962877813711e+01,-1.140677187908026857e+00,2.394830876483304749e+01,-1.140677187908026857e+00,4.577931158880615214e+01,1.149894418458685053e+01,2.394830876483304749e+01,1.149894418458685053e+01,2.374446957442183148e+01
5.000000000000000278e-02,5.360290002910014229e-01,3.909769709946186306e-02,1.150844765734499731e-01,2.122515527371077724e+02,5.593227409816750928e+00,-1.141556305336806432e+01,5.593227409816750928e+00,1.873307545652236854e+02,5.884886946095752691e+00,-1.141556305336806432e+01,5.884886946095752691e+00,1.612432001181859107e+02,4.070557180249175389e+01,-1.167121582718216644e+00,2.400134694141919667e+01,-1.167121582718216644e+00,4.591802399903813381e+01,1.149747553940797395e+01,2.400134694141919667e+01,1.149747553940797395e+01,2.377317169219669424e+01
5.100000000000000366e-02,5.358635389230371748e-01,3.981274634959756226e-02,1.152926400604504242e-01,2.125185809373916470e+02,5.691303164627607991e+00,-1.165204001913979504e+01,5.691303164627607991e+00,1.870851134300748981e+02,6.024687033498870470e+00,-1.165204001913979504e+01,6.024687033498870470e+00,1.603627210672954106e+02,4.054401334814966873e+01,-1.193699068345736913e+00,2.405421228024797387e+01,-1.193699068345736913e+00,4.605755435636479689e+01,1.149566683606235351e+01,2.405421228024797387e+01,1.149566683606235351e+01,2.380357476782631565e+01
5.200000000000000455e-02,5.357006219218888310e-01,4.054324356646568650e-02,1.155121375758040581e-01,2.127861701613538798e+02,5.788658545360638286e+00,-1.188859585740590141e+01,5.788658545360638286e+00,1.868399759354147136e+02,6.165543304404714320e+00,-1.188859585740590141e+01,6.165543304404714320e+00,1.594773663838919049e+02,4.038182315103520637e+01,-1.220407699358931453e+00,2.410689091804390927e+01,-1.220407699358931453e+00,4.619788613534940680e+01,1.149350870899587385e+01,2.410689091804390927e+01,1.149350870899587385e+01,2.383569653232768459e+01
5.299999999999999850e-02,5.355400964985095325e-01,4.128890069564251919e-02,1.157430527721425989e-01,2.130542982017728946e+02,5.885283339897955379e+00,-1.212521465898079853e+01,5.885283339897955379e+00,1.865953555799118817e+02,6.307467784637336372e+00,-1.212521465898079853e+01,6.307467784637336372e+00,1.585871004416225105e+02,4.021902037769460492e+01,-1.247245513140176065e+00,2.415936895040252708e+01,-1.247245513140176065e+00,4.633900225637591319e+01,1.149099168613686395e+01,2.415936895040252708e+01,1.149099168613686395e+01,2.386955393007912107e+01
5.399999999999999939e-02,5.353817781582570490e-01,4.204942032302819155e-02,1.159854515004705849e-01,2.133229425767439125e+02,5.981167402504129704e+00,-1.236188044797897057e+01,5.981167402504129704e+00,1.863512660044830511e+02,6.450472568498075709e+00,-1.236188044797897057e+01,6.450472568498075709e+00,1.576918886076622925e+02,4.005562446540493937e+01,-1.274210531751987840e+00,2.421163244075009402e+01,-1.274210531751987840e+00,4.648088508602038615e+01,1.148810619076099293e+01,2.421163244075009402e+01,1.148810619076099293e+01,2.390516308907773535e+01
5.500000000000000028e-02,5.352254514872243352e-01,4.282449602480570272e-02,1.162393821675042904e-01,2.135920805414572499e+02,6.076300659577385410e+00,-1.259857719121686870e+01,6.076300659577385410e+00,1.861077209902929894e+02,6.594569817106553877e+00,-1.259857719121686870e+01,6.594569817106553877e+00,1.567916972845303292e+02,3.989165511128888397e+01,-1.301300763836109597e+00,2.426366742940525967e+01,-1.301300763836109597e+00,4.662351643790275091e+01,1.148484254343533451e+01,2.426366742940525967e+01,1.148484254343533451e+01,2.394253929166530170e+01
5.600000000000000117e-02,5.350708709952162190e-01,4.361381273108043410e-02,1.165048761139098055e-01,2.138616891003288458e+02,6.170673115438257028e+00,-1.283528880772615111e+01,6.170673115438257028e+00,1.858647344565374624e+02,6.739771756714287854e+00,-1.283528880772615111e+01,6.739771756714287854e+00,1.558864939515511878e+02,3.972713226108745488e+01,-1.328514206542822818e+00,2.431545994272996936e+01,-1.328514206542822818e+00,4.676687757402758905e+01,1.148119096404052719e+01,2.431545994272996936e+01,1.148119096404052719e+01,2.398169694578129096e+01
5.700000000000000205e-02,5.349177620165911362e-01,4.441704710279491958e-02,1.167819480133174964e-01,2.141317450194708840e+02,6.264274858149619263e+00,-1.307199917836492453e+01,6.264274858149619263e+00,1.856223204580041397e+02,6.886090676992167481e+00,-1.307199917836492453e+01,6.886090676992167481e+00,1.549762472058934577e+02,3.956207609760202359e+01,-1.355848847487615583e+00,2.436699600235668228e+01,-1.355848847487615583e+00,4.691094920662192891e+01,1.147714157386990586e+01,2.436699600235668228e+01,1.147714157386990586e+01,2.402264955680226777e+01
5.800000000000000294e-02,5.347658216697637190e-01,4.523386792145294572e-02,1.170705962918405230e-01,2.144022248394886674e+02,6.357096065361824699e+00,-1.330869215551329532e+01,6.357096065361824699e+00,1.853804931824056723e+02,7.033538929293102093e+00,-1.330869215551329532e+01,7.033538929293102093e+00,1.540609268031178658e+02,3.939650702881811384e+01,-1.383302666732231900e+00,2.441826163447833054e+01,-1.383302666732231900e+00,4.705571150047728679e+01,1.147268439780419058e+01,2.441826163447833054e+01,1.147268439780419058e+01,2.406540970002636826e+01
5.900000000000000383e-02,5.346147198757518204e-01,4.606393649115290978e-02,1.173708035676713085e-01,2.146731048885908706e+02,6.449127010176545660e+00,-1.354535157283922153e+01,6.449127010176545660e+00,1.851392669474804507e+02,7.182128924891085120e+00,-1.354535157283922153e+01,7.182128924891085120e+00,1.531405036971658262e+02,3.923044567572389241e+01,-1.410873638787012441e+00,2.446924287918749386e+01,-1.410873638787012441e+00,4.720114407580233262e+01,1.146780936656042194e+01,2.446924287918749386e+01,1.146780936656042194e+01,2.410998899386197536e+01
5.999999999999999778e-02,5.344641004357389980e-01,4.690690705237095248e-02,1.176825371101784395e-01,2.149443612959972825e+02,6.540358067022733479e+00,-1.378196125512035586e+01,6.540358067022733479e+00,1.848986561978556722e+02,7.331873133197895243e+00,-1.378196125512035586e+01,7.331873133197895243e+00,1.522149500797203530e+02,3.906391285983699646e+01,-1.438559734631362774e+00,2.451992579985077825e+01,-1.438559734631362774e+00,4.734722601159246125e+01,1.146250631901368244e+01,2.451992579985077825e+01,1.146250631901368244e+01,2.415639807377916526e+01
6.099999999999999867e-02,5.343135821671820551e-01,4.776242720691231680e-02,1.180057493177949224e-01,2.152159700056299130e+02,6.630779717538010765e+00,-1.401850502810737886e+01,6.630779717538010765e+00,1.846586755016691370e+02,7.482784079958666901e+00,-1.401850502810737886e+01,7.482784079958666901e+00,1.512842394188701860e+02,3.889692959045444098e+01,-1.466358923749076171e+00,2.457029649250443271e+01,-1.466358923749076171e+00,4.749393584952122183e+01,1.145676500459014235e+01,2.457029649250443271e+01,1.145676500459014235e+01,2.420464656708236006e+01
6.199999999999999956e-02,5.341627600975963341e-01,4.863013835340536384e-02,1.183403782138550270e-01,2.154879067900705536e+02,6.720382556448620370e+00,-1.425496672841388524e+01,6.720382556448620370e+00,1.844193395469447978e+02,7.634874345427487441e+00,-1.425496672841388524e+01,7.634874345427487441e+00,1.503483464970091177e+02,3.872951705164008018e+01,-1.494269176175171632e+00,2.462034109525657755e+01,-1.494269176175171632e+00,4.764125159835800360e+01,1.145057508572973504e+01,2.462034109525657755e+01,1.145057508572973504e+01,2.425474306856163409e+01
6.300000000000000044e-02,5.340112067147227970e-01,4.950967613269446205e-02,1.186863479594189308e-01,2.157601472647681646e+02,6.809157297441002399e+00,-1.449133021341794247e+01,6.809157297441002399e+00,1.841806631377191934e+02,7.788156562524125803e+00,-1.449133021341794247e+01,7.788156562524125803e+00,1.494072474479017956e+02,3.856169658896610741e+01,-1.522288464550748621e+00,2.467004579768173400e+01,-1.522288464550748621e+00,4.778915073891565157e+01,1.144392614041693790e+01,2.467004579768173400e+01,1.144392614041693790e+01,2.430669511707984398e+01
