t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
1.024000000000000021e+00,5.488911349667762174e-01,4.250838767068036012e-02,1.436229255356462620e-01,1.297187499300671050e+02,-1.608998920762222440e+01,1.109584938856670755e+00,-1.608998920762222440e+01,2.117078796604526758e+02,-7.534826025301185837e+00,1.109584938856670755e+00,-7.534826025301185837e+00,1.592013051200950429e+02,2.559939281519850596e+01,-9.355075231135225877e+00,7.692012302213668384e+00,-9.355075231135225877e+00,2.812381825507035060e+01,8.663696241330551828e+00,7.692012302213668384e+00,8.663696241330551828e+00,2.262118011430980857e+01
1.024999999999999911e+00,5.489028661729768999e-01,4.252473466201525665e-02,1.436883398756013674e-01,1.296896631622155667e+02,-1.611255317990760005e+01,1.115272026873224576e+00,-1.611255317990760005e+01,2.117125090770533689e+02,-7.536629665849677195e+00,1.115272026873224576e+00,-7.536629665849677195e+00,1.592090170995006986e+02,2.559434388578123531e+01,-9.366930399520203565e+00,7.696697500152001048e+00,-9.366930399520203565e+00,2.810086900525164566e+01,8.650451771700527814e+00,7.696697500152001048e+00,8.650451771700527814e+00,2.263123576429721950e+01
1.026000000000000023e+00,5.489145182759334052e-01,4.254104655504999111e-02,1.437536602872487856e-01,1.296606423671529456e+02,-1.613511754089626038e+01,1.120962653555968247e+00,-1.613511754089626038e+01,2.117171216937779832e+02,-7.538420569673338179e+00,1.120962653555968247e+00,-7.538420569673338179e+00,1.592167702327652137e+02,2.558930097768108070e+01,-9.378772464945237530e+00,7.701379500574638826e+00,-9.378772464945237530e+00,2.807795766275068061e+01,8.637209059872558825e+00,7.701379500574638826e+00,8.637209059872558825e+00,2.264129836611031266e+01
1.026999999999999913e+00,5.489260908052170373e-01,4.255732325146549533e-02,1.438188866575247915e-01,1.296316874807277486e+02,-1.615768224679643339e+01,1.126656799111251495e+00,-1.615768224679643339e+01,2.117217175225858057e+02,-7.540198740870619254e+00,1.126656799111251495e+00,-7.540198740870619254e+00,1.592245643442751941e+02,2.558426410443176025e+01,-9.390601404035008315e+00,7.706058297428749704e+00,-9.390601404035008315e+00,2.805508419792290198e+01,8.623968144491025001e+00,7.706058297428749704e+00,8.623968144491025001e+00,2.265136791495217494e+01
1.028000000000000025e+00,5.489375832918271803e-01,4.257356465503651932e-02,1.438840188736941750e-01,1.296027984387234540e+02,-1.618024725384101004e+01,1.132354443751021789e+00,-1.618024725384101004e+01,2.117262965755586777e+02,-7.541964183590836868e+00,1.132354443751021789e+00,-7.541964183590836868e+00,1.592323992585515668e+02,2.557923327955513670e+01,-9.402417193453656452e+00,7.710733884675455840e+00,-9.402417193453656452e+00,2.803224858085910398e+01,8.610729064225706608e+00,7.710733884675455840e+00,8.610729064225706608e+00,2.266144440602301202e+01
1.028999999999999915e+00,5.489489952682152785e-01,4.258977067164010366e-02,1.439490568233476875e-01,1.295739751768586814e+02,-1.620281251828771474e+01,1.138055567692922487e+00,-1.620281251828771474e+01,2.117308588649009948e+02,-7.543716902034182326e+00,1.138055567692922487e+00,-7.543716902034182326e+00,1.592402748002506314e+02,2.557420851656129202e+01,-9.414219809904830427e+00,7.715406256289869980e+00,-9.414219809904830427e+00,2.800945078138598632e+01,8.597491857771544232e+00,7.715406256289869980e+00,8.597491857771544232e+00,2.267152783452021581e+01
1.030000000000000027e+00,5.489603262683027118e-01,4.260594120926355227e-02,1.440140003943966018e-01,1.295452176307875334e+02,-1.622537799641941092e+01,1.143760151160412075e+00,-1.622537799641941092e+01,2.117354044029398779e+02,-7.545456900451743998e+00,1.143760151160412075e+00,-7.545456900451743998e+00,1.592481907941652821e+02,2.556918982894835679e+01,-9.426009230131750627e+00,7.720075406261079465e+00,-9.426009230131750627e+00,2.798669076906656272e+01,8.584256563848320809e+00,7.720075406261079465e+00,8.584256563848320809e+00,2.268161819563842485e+01
1.030999999999999917e+00,5.489715758275052204e-01,4.262207617801316850e-02,1.440788494750704918e-01,1.295165257361001352e+02,-1.624794364454426798e+01,1.149468174382865193e+00,-1.624794364454426798e+01,2.117399332021250018e+02,-7.547184183145511760e+00,1.149468174382865193e+00,-7.547184183145511760e+00,1.592561470652260311e+02,2.556417723020255295e+01,-9.437785430917230656e+00,7.724741328592169332e+00,-9.437785430917230656e+00,2.796396851320080756e+01,8.571023221200473330e+00,7.724741328592169332e+00,8.571023221200473330e+00,2.269171548456961673e+01
1.032000000000000028e+00,5.489827434827514452e-01,4.263817549012105523e-02,1.441436039539142622e-01,1.294878994283230043e+02,-1.627050941899607039e+01,1.155179617595688546e+00,-1.627050941899607039e+01,2.117444452750288804e+02,-7.548898754468393868e+00,1.155179617595688546e+00,-7.548898754468393868e+00,1.592641434385022308e+02,2.555917073379809779e+01,-9.449548389083783917e+00,7.729404017300226748e+00,-9.449548389083783917e+00,2.794128398282614967e+01,8.557791868596776652e+00,7.729404017300226748e+00,8.557791868596776652e+00,2.270181969650318266e+01
1.032999999999999918e+00,5.489938287725055766e-01,4.265423905995244930e-02,1.442082637197864003e-01,1.294593386429192492e+02,-1.629307527613439888e+01,1.160894461040422820e+00,-1.629307527613439888e+01,2.117489406343466669e+02,-7.550600618824226729e+00,1.160894461040422820e+00,-7.550600618824226729e+00,1.592721797392031249e+02,2.555417035319720753e+01,-9.461298081493625389e+00,7.734063466416358779e+00,-9.461298081493625389e+00,2.791863714671804786e+01,8.544562544830137440e+00,7.734063466416358779e+00,8.544562544830137440e+00,2.271193082662602691e+01
1.034000000000000030e+00,5.490048312367856731e-01,4.267026680401304894e-02,1.442728286618559785e-01,1.294308433152890530e+02,-1.631564117234490396e+01,1.166612684964859037e+00,-1.631564117234490396e+01,2.117534192928963535e+02,-7.552289780667788222e+00,1.166612684964859037e+00,-7.552289780667788222e+00,1.592802557926790996e+02,2.554917610184997656e+01,-9.473034485048774656e+00,7.738719669985695049e+00,-9.473034485048774656e+00,2.789602797339044571e+01,8.531335288717258436e+00,7.738719669985695049e+00,8.531335288717258436e+00,2.272204887012261310e+01
1.034999999999999920e+00,5.490157504171855329e-01,4.268625864095559885e-02,1.443372986696029314e-01,1.294024133807701560e+02,-1.633820706403952272e+01,1.172334269623138914e+00,-1.633820706403952272e+01,2.117578812636187990e+02,-7.553966244504801253e+00,1.172334269623138914e+00,-7.553966244504801253e+00,1.592883714244227065e+02,2.554418799319441291e+01,-9.484757576691027481e+00,7.743372622067382416e+00,-9.484757576691027481e+00,2.787345643109648208e+01,8.518110139098492795e+00,7.743372622067382416e+00,8.518110139098492795e+00,2.273217382217504223e+01
1.036000000000000032e+00,5.490265858568933455e-01,4.270221449158597554e-02,1.444016736328165851e-01,1.293740487746379983e+02,-1.636077290765672387e+01,1.178059195275871884e+00,-1.636077290765672387e+01,2.117623265595776445e+02,-7.555630014891957735e+00,1.178059195275871884e+00,-7.555630014891957735e+00,1.592965264600697708e+02,2.553920604065635303e+01,-9.496467333402115685e+00,7.748022316734628490e+00,-9.496467333402115685e+00,2.785092248782887836e+01,8.504887134837471052e+00,7.748022316734628490e+00,8.504887134837471052e+00,2.274230567796318780e+01
1.036999999999999922e+00,5.490373371007121195e-01,4.271813427886940462e-02,1.444659534415935198e-01,1.293457494321064019e+02,-1.638333865966174585e+01,1.183787442190234795e+00,-1.638333865966174585e+01,2.117667551939594830e+02,-7.557281096436915035e+00,1.183787442190234795e+00,-7.557281096436915035e+00,1.593047207254005571e+02,2.553423025764940135e+01,-9.508163732203680496e+00,7.752668748074684757e+00,-9.508163732203680496e+00,2.782842611132058153e+01,8.491666314820898620e+00,7.752668748074684757e+00,8.491666314820898620e+00,2.275244443266470640e+01
1.038000000000000034e+00,5.490480036950783349e-01,4.273401792793631720e-02,1.445301379863404290e-01,1.293175152883276269e+02,-1.640590427654682770e+01,1.189518990640088703e+00,-1.640590427654682770e+01,2.117711671800737747e+02,-7.558919493798311962e+00,1.189518990640088703e+00,-7.558919493798311962e+00,1.593129540463409057e+02,2.552926065757490193e+01,-9.519846750157336501e+00,7.757311910188851023e+00,-9.519846750157336501e+00,2.780596726904529348e+01,8.478447717958278673e+00,7.757311910188851023e+00,8.478447717958278673e+00,2.276259008145515494e+01
1.038999999999999924e+00,5.490585851880830370e-01,4.274986536608737370e-02,1.445942271577712324e-01,1.292893462783929692e+02,-1.642846971483144003e+01,1.195253820906078346e+00,-1.642846971483144003e+01,2.117755625313531027e+02,-7.560545211685776756e+00,1.195253820906078346e+00,-7.560545211685776756e+00,1.593212262489633133e+02,2.552429725382191350e+01,-9.531516364364749805e+00,7.761951797192507385e+00,-9.531516364364749805e+00,2.778354592821808566e+01,8.465231383181675895e+00,7.761951797192507385e+00,8.465231383181675895e+00,2.277274261950807244e+01
1.040000000000000036e+00,5.490690811294881568e-01,4.276567652279882059e-02,1.446582208469106567e-01,1.292612423373330728e+02,-1.645103493106254433e+01,1.200991913275748502e+00,-1.645103493106254433e+01,2.117799412613528887e+02,-7.562158254859935980e+00,1.200991913275748502e+00,-7.562158254859935980e+00,1.593295371594880692e+02,2.551934005976711362e+01,-9.543172551967657569e+00,7.766588403215097358e+00,-9.543172551967657569e+00,2.776116205579585383e+01,8.452017349445398509e+00,7.766588403215097358e+00,8.452017349445398509e+00,2.278290204199502966e+01
1.040999999999999925e+00,5.490794910707469390e-01,4.278145132972772241e-02,1.447221189450942913e-01,1.292332034001182421e+02,-1.647359988181478485e+01,1.206733248043642570e+00,-1.647359988181478485e+01,2.117843033837516202e+02,-7.563758628132420725e+00,1.206733248043642570e+00,-7.563758628132420725e+00,1.593378866042842787e+02,2.551438908877480571e+01,-9.554815290147924856e+00,7.771221722400148302e+00,-9.554815290147924856e+00,2.773881561847802146e+01,8.438805655725809984e+00,7.771221722400148302e+00,8.438805655725809984e+00,2.279306834408572868e+01
